venue_name,lat,lon,zone,day_name,day_hours,hour,busyness_score
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,thursday,3,10,51
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,thursday,3,11,40
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,thursday,3,12,35
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,thursday,3,13,51
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,thursday,3,14,56
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,thursday,3,15,48
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,thursday,3,16,43
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,thursday,3,17,45
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,thursday,3,18,56
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,thursday,3,19,67
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,thursday,3,20,67
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,thursday,3,21,64
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,thursday,3,22,54
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,thursday,3,23,40
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,thursday,3,0,24
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,thursday,3,1,21
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,thursday,3,2,27
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,thursday,3,3,35
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,4,32
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,5,18
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,6,18
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,7,16
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,8,21
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,9,27
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,10,37
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,11,27
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,12,32
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,13,35
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,14,51
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,15,40
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,16,37
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,17,43
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,18,54
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,19,72
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,20,75
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,21,78
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,22,75
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,23,67
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,0,45
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,1,27
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,2,24
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,friday,4,3,24
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,4,45
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,5,45
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,6,56
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,7,56
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,8,56
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,9,59
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,10,51
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,11,40
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,12,37
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,13,45
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,14,59
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,15,59
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,16,45
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,17,32
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,18,32
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,19,59
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,20,83
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,21,91
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,22,78
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,23,56
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,0,43
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,1,45
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,2,51
Taman Wisata Edukasi Buring Kedungkandang,-7.989681399999999,112.6539451,public_area,saturday,5,3,45
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,4,31
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,5,26
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,6,26
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,7,26
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,8,21
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,9,26
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,10,26
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,11,36
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,12,31
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,13,31
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,14,31
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,15,47
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,16,63
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,17,89
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,18,78
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,19,57
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,20,42
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,21,52
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,22,57
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,23,63
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,0,57
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,1,36
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,2,42
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,sunday,6,3,31
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,4,10
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,5,15
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,6,26
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,7,47
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,8,57
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,9,31
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,10,10
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,11,5
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,12,21
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,13,42
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,14,47
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,15,42
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,16,31
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,17,26
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,18,36
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,19,26
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,20,26
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,21,26
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,22,36
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,23,36
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,0,26
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,1,26
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,2,21
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,monday,0,3,15
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,4,63
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,5,47
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,6,52
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,7,47
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,8,63
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,9,47
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,10,57
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,11,57
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,12,52
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,13,36
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,14,36
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,15,31
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,16,36
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,17,42
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,18,42
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,19,36
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,20,31
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,21,36
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,22,31
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,23,21
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,0,15
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,1,31
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,2,42
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,tuesday,1,3,63
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,4,42
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,5,47
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,6,52
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,7,57
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,8,47
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,9,42
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,10,21
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,11,26
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,12,26
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,13,42
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,14,42
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,15,57
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,16,47
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,17,47
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,18,26
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,19,26
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,20,21
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,21,15
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,22,21
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,23,21
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,0,36
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,1,36
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,2,36
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,wednesday,2,3,36
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,4,36
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,5,31
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,6,31
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,7,31
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,8,31
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,9,36
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,10,36
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,11,26
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,12,26
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,13,15
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,14,26
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,15,31
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,16,36
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,17,31
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,18,42
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,19,52
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,20,73
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,21,52
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,22,42
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,23,31
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,0,47
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,1,36
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,2,42
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,thursday,3,3,36
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,friday,4,4,10
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,friday,4,5,15
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,friday,4,6,21
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,friday,4,7,31
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,friday,4,8,42
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,friday,4,9,52
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,friday,4,10,47
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,friday,4,11,42
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,friday,4,12,42
Alun-alun Kedungkandang Malang,-8.016098399999999,112.6442081,public_area,friday,4,13,42
